,UserName,RetweetCount,Timestamp,Text_clean,CriminalityRelated
129,Mossos,19,2023-05-23T10:21:21.000Z,les violencies sexuals en l ambit  de l oci nocturn representen nomes el 14 per cent  dels delictes contra la llibertat sexual a catalunya  es l ambit amb menys denuncies presentem el balanc fet pel gabinet contra les violencies sexuals durant el 1er quadrimestre   ,0
130,Mossos,1,2023-05-23T10:35:21.000Z,detenim 8 de cada 10 agressors sexuals tenim mes intel ligencia policial i aportem mes carrega de prova,0
131,Mossos,2,2023-05-23T11:08:04.000Z,encara hi ha una elevadissima xifra oculta de denuncia d agressions sexuals situada entre el 70 i 90 per cent  tot i que cada cop hi ha mes denuncies per la feina que fem totes les entitats en la lluita contra aquesta xacra,0
132,Mossos,18,2023-05-23T07:00:05.000Z,agents de paisa enxampen in fraganti de matinada a sarria   sant gervasi  barcelona  tres lladres que havien posat marcadors i estaven robant en diversos pisos els detenim i recuperem un rellotge valorat en 23.000 eur,1
133,Mossos,46,2023-05-22T19:35:59.000Z,si t arriba aquest missatge  no en facis cas i no donis cap dada personal es tracta d una estafa  smishing que suplanta la identitat de correos amb l objectiu d aconseguir les teves dades bancaries  stopestafes,0
134,Mossos,5,2023-05-22T18:15:05.000Z,enhorabona   barcelona_serendipity  i   ramjam33707462   heu estat els guanyadors de la novel la  dragones de papel  del mosso   melero_rafa  us contactem per md per entregar vos el llibre,0
135,Mossos,6,2023-05-22T14:30:57.000Z,lliurem els 32.170 70eur  recaptats a la 2a cursa de mossos de badalona   laluchadeabril1  es destinaran a l unica investigacio que hi ha al mon de terapia genica per l spg52   impulsada per la   uabbarcelona  gracies als 2.650 participants que ho heu fet possible    mossossolidaris,0
136,Mossos,19,2023-05-22T08:55:51.000Z,detenim el conductor del vehicle per homicidi imprudent conduia amb una taxa d alcohol de 0 60 mg l  ha donat positiu en drogues i no te permis de conduir,0
137,Mossos,10,2023-05-22T07:07:49.000Z,ingressa a preso un home per un cultiu interior de marihuana a llagostera els investigadors van localitzar mes de 16 kg de cabdells preparats per a la venda i mes de 200 plantes,1
138,Mossos,28,2023-05-21T17:04:13.000Z,utilitzar l intermitent ajuda a    senyalitzar maniobres evitar accidents preveure que faran altres conductors  fer lo servir sempre es millor  volemquetornis,0
139,Mossos,17,2023-05-21T15:09:03.000Z,treballem amb   bomberscat  al riu ebre entre miravet i ginestar on hem localitzat un vehicle i un cos sense vida la unitat aquatica s ha desplacat al lloc per extreure el cos investiguem els fets,1
140,Mossos,16,2023-05-21T14:11:20.000Z,les ciberestafes mes habituals son    phishing  a traves d un correu electronic   smishing  a traves d un sms  vishing  a traves d una trucada telefonica en tots els casos l objectiu es aconseguir dades personals per poder estafar te   stopestafes,0
141,Mossos,6,2023-05-21T12:07:13.000Z,el dia 26 de maig caminarem per ajudar les victimes i per commemorar que fa 25 anys que el grup d atencio a la victima treballa per donar una atencio personalitzada i professional els beneficis es lliuraran a una entitat que destina recursos a ajudar les  mossossolidaris,0
142,Mossos,39,2023-05-21T09:52:37.000Z,dins un espai aeri controlat no es pot fer volar un dron recreatiu pots consultar aquests espais en aquest mapa interactiu   ,0
143,Mossos,23,2023-05-21T07:42:31.000Z,recuperem i retornem al seu legitim propietari aquest rellotge sostret a vilafranca del penedes detenim els tres joves que van coaccionar el fill de la victima per aconseguir lo,1
144,Mossos,3,2023-05-20T18:47:41.000Z,l any 2022 es van denunciar 641 fets per delictes d odi i discriminacio  dels quals el 40 2 per cent  van ser per  lgtbifobia treballem per prevenir aquestes situacions amb 388 presentacions i activitats formatives a diferents col lectius i entitats  17m  stoplftbifobia,0
145,Mossos,8,2023-05-20T16:54:33.000Z,vols guanyar la nova novel la del mosso   melero_rafa   diga ns el nom del mosso protagonista en tres dels seus llibres anteriors responent aquest tuit i participa en el sorteig d un dels dos exemplars   penguinlibros,0
146,Mossos,5,2023-05-20T15:11:24.000Z,en els grans esdeveniments esportius juguem un paper clau en seguretat a nivell operatiu  el coordinador de seguretat de mossos es el maxim responsable en seguretat abans  durant i despres de l activitat  dins del recinte esportiu i tambe en les zones properes,0
147,Mossos,2,2023-05-20T15:11:58.000Z,la seva figura es obligatoria en les competicions esportives de futbol de 1a i 2a divisio i 1a rfef  a la lliga acb de basquet i en el circuit de catalunya i en altres competicions  aixi com en altres competicions esportives  en funcio del risc,0
148,Mossos,4,2023-05-20T13:58:52.000Z,hem participat en el master universitari d emergencies i urgencies de la   univgirona  al port de sant feliu de guixols  on hem practicat maniobres de rescat amb els alumnes ha sigut una experiencia molt positiva,0
149,Mossos,18,2023-05-20T12:59:25.000Z,desmantellem un punt de venda de droga a badalona que funcionava les 24 hores del dia detenim una persona i intervenim 244 paperines de substancies estupefaents i 1.335 euros de que va intentar desfer se n,1
150,Mossos,29,2023-05-20T11:16:30.000Z,els ciclistes  com qualsevol altre conductor  heu de respectar els senyals de transit tant per la vostra seguretat com per la dels altres  respecta les normes  volemquetornis,0
151,Mossos,26,2023-05-20T10:01:03.000Z,detenim juntament amb la seguretat privada d una discoteca de barcelona un home per sostreure 16 mobils en una sola nit els fets van passar ahir a la matinada treballem per retornar els aparells als seus legitims propietaris,1
152,Mossos,184,2023-05-20T08:00:08.000Z,localitzem un gos al mig de l estany del parc de la ciutadella de barcelona els agents no dubten ni un moment en agafar una barca per rescatar lo el gos s havia perdut feia una estona  pero gracies al xip localitzem a la propietaria i li retornem sa i estalvi,0
153,Mossos,7,2023-05-19T19:01:37.000Z,investiguem un vessament d oli a la riera seca de santa perpetua de mogoda hem fet una inspeccio a l empresa  conjuntament amb inspectors del departament d empresa    empresacat   i treball    treballcat  ,0
154,Mossos,29,2023-05-19T17:30:26.000Z,denunciem i immobilitzem un autobus a l ap 7  a sant gregori  que es dirigia a salou per    circular amb un roda rebentada de l eix i dues rodes mes amb desperfectes  parlar pel mobil   no portar fulla de ruta   no fer el descans pertinent,0
155,Mossos,4,2023-05-19T16:43:38.000Z,detenim quatre homes in fraganti mentre carregaven material de dins d una empresa de girona en dos cotxes s emportaven fertilitzants i sacs de sorra,1
156,Mossos,6,2023-05-19T15:30:29.000Z,detenim un home per cremar set vehicles en un parquing de valls  la col laboracio ciutadana ha estat clau per detenir lo i fer recerca d una segona persona implicada,1
157,Mossos,7,2023-05-19T14:41:34.000Z,el coordinador general de seguretat es el comandament de mossos que dissenya el dispositiu de seguretat dels esdeveniments esportius i estableix totes les accions preventives per garantir l ordre i el bon desenvolupament de l activitat,0
158,Mossos,2,2023-05-19T14:41:50.000Z,tambe supervisa tots els serveis de seguretat que participen en l activitat esportiva  publics i privats l objectiu es que els espectadors puguin gaudir del joc amb tota seguretat i reduir el risc d incidents,0
159,Mossos,9,2023-05-19T13:42:55.000Z,no deixis que la teva denuncia es quedi nomes a les xarxes socials per iniciar la investigacio necessitem la teva veu el teu testimoni es la clau per aturar aquestes actituds  17m  lgtbifobia,0
160,Mossos,6,2023-05-19T12:27:41.000Z,detenim per homicidi imprudent el conductor del vehicle que ha col lidit frontalment amb la moto,1
161,Mossos,24,2023-05-19T11:58:31.000Z,detenim dos homes com a presumptes autors d una agressio sexual en una zona ludica de terrassa,1
162,Mossos,15,2023-05-19T09:49:56.000Z,detenim amb   policia  un home a salt  girones  considerat perillos que tenia una ordre internacional de detencio emesa per la   interpol_hq  el detingut formava part d una organitzacio criminal dedicada al trafic de drogues entre el marroc i espanya,1
163,Mossos,22,2023-05-19T06:36:30.000Z,el ciberassetjament sexual te diverses variants el  sexting no es delicte pero et pot portar a ser victima dels que si ho son   sexpreading   sextorsio o  grooming   internetambseny  ens proposa una guia d actuacio per a families    ,0
164,Mossos,50,2023-05-18T18:56:19.000Z,ens acomiadem del tor despres de 14 anys de servei aquest gos ha estat company a la unitat canina en els grups de recerca de persones  drogues i explosius on ha estat felicitat en 4 ocasions el pere  el seu guia  i tots nosaltres sempre el tindrem en el nostre record,0
165,Mossos,16,2023-05-18T16:30:37.000Z,detenim tres homes al districte de les corts  barcelona  per posar marcadors a domicilis dos d ells aprofitaven les entrades de veins per accedir a l interior i col locar los  mentre l altre vigilava a l exterior  recorda no deixar entrar desconeguts al teu edifici,1
166,Mossos,13,2023-05-18T13:48:31.000Z,treballem amb   gremihotelsbarcelona  en la lluita contra les violencies sexuals i fem formacions especifiques en aquest ambit ,1
167,Mossos,6,2023-05-18T13:27:44.000Z,el teu silenci  la seva victoria si ets victima o testimoni d una agressio  vine a comissaria i denuncia els fets cap atac ha de quedar impune  17m  stoplgtbifobia,0
168,Mossos,11,2023-05-18T11:44:29.000Z,detenim un home per entrar a robar dos cops en pocs dies en una residencia de gent gran a mollet del valles la mateixa setmana tambe va intentar endur se una bicicleta i un patinet d una botiga ha ingressat a preso,1
169,Mossos,444,2023-05-18T09:46:13.000Z,en jean henri va desapareixer a tortosa el 7 de maig ajuda ns a trobar lo  jean henri desaparecio en tortosa el 7 de mayo ayudanos a encontrarlo,1
170,Mossos,16,2023-05-18T08:26:28.000Z,continuem investigant  la desaparicio a barcelona d un home el 29 d octubre activem la policia maritima i la unitat aquatica per fer recerca al port de barcelona i al delta del llobregat el cas continua obert,1
171,Mossos,60,2023-05-18T07:10:11.000Z,si has de llogar un pis o una casa  ves amb compte  hem detectat dues immobiliaries fraudulentes          no paguis cap reserva sense verificar que es un portal legal,0
172,Protecció civil,15,2023-05-17T19:00:00.000Z,  simulacre    si aquesta nit veieu vehicles d emergencies  a l entorn del tunel del cadi es tracta d un  simulacre d accident a l interior de la instal lacio,0
173,Mossos,11,2023-05-17T19:19:19.000Z,macrocontrol de transports a l ap 7  a martorell  conjuntament amb inspeccio de treball hem controlat  85 vehicles i hem denunciat   49 per temps de conduccio   6 per altres motius de transports  139 per avancaments prohibits 14 per altres motius de transit  transit,0
174,Mossos,1,2023-05-17T19:32:58.000Z,tambe  hem immobilitzat 1 vehicle per manipulacio de tacograf i el conductor es investigat per falsificacio de document public,0
175,Mossos,8,2023-05-17T17:12:13.000Z, coneixes la nostra unitat de subsol    avui t expliquem quines son les seves funcions,0
176,Mossos,11,2023-05-17T14:23:25.000Z,detenim a l ap 7 quatre homes per cometre un robatori violent i dos furts per engany els lladres feien pensar a les victimes que tenien un problema mecanic al cotxe per aturar los i robar los,1
177,Mossos,925,2023-05-17T11:41:11.000Z,desmantellem una partida il legal de poquer a terrassa i denunciem les tres persones que hi jugaven i el responsable del local  apostar diners fora d un casino es una infraccio molt greu en materia de joc,1
178,Mossos,7,2023-05-17T12:07:07.000Z,tambe detenim dues persones per receptacio  una altra per tenir vigents tres ordres judicials de crida i cerca i denunciem una quarta persona per tinenca de substancies estupefaents,1
179,Mossos,13,2023-05-17T09:04:25.000Z,avui  dia internacional contra l homofobia  transfobia i bifobia  refermem el nostre compromis contra els atacs a les persones  lgtbi nosaltres investiguem tots els casos denunciats la teva denuncia es important per a la victima i per a tot el col lectiu  17m  stoplgtbifobia,0
180,Mossos,31,2023-05-17T05:15:17.000Z, dispositiu en marxa contra el trafic de drogues a 17 domicilis del camp de tarragona,0
181,Mossos,6,2023-05-17T08:24:24.000Z, balanc del dispositiu   20 persones detingudes   4 plantacions de marihuana amb mes de 1.000 plantes   1 kg d heroina   250 gr de cocaina i dosis preparades per a la venda   15.000 euros en efectiu i 4 armes de foc,1
182,Mossos,43,2023-05-16T18:30:49.000Z,estas al cas de la seguent estafa  es fan passar per una companyia de llum  aigua o gas i reclamen que es pagui un rebut impagat si no es paga  amenacen la victima de tallar li el subministrament  fa poc vam detenir dos homes que van estafar aixi uns 180.000 euros a catalunya,1
183,Mossos,9,2023-05-16T17:05:15.000Z,les agressions motivades per la identitat sexual son una xacra que entre tots hem d eradicar no en passem ni una  si n ets victima o testimoni  denuncia ho a la policia  17m  stoplgtbifobia,0
184,Mossos,6,2023-05-16T15:01:45.000Z,desmantellem amb   gubbarcelona  un punt de venda de drogues ubicat a ciutat vella que generava gran quantitat de molesties veinals  2 detinguts  drogues com crack i cocaina  diners en efectiu  estris per la manipulacio  propietat recuperada,1
185,Mossos,2,2023-05-16T15:01:46.000Z,en una altra operacio conjunta d aquest mati  tambe a ciutat vella  hem fet una entrada a una associacio cannabica on es venia droga de manera il legal a clients que no eren socis   2 detinguts  marihuana i haixix   diners en efectiu  gubbarcelona,1
